Protocol,Architecture,Contention,BlockSize,Throughput
pbft,XOV++,100,100,61.67
pbft,XOV++,100,100,106.67
pbft,XOV++,100,100,67.00
pbft,XOV++,100,100,81.33
pbft,XOV++,100,100,65.67
pbft,XOV++,100,100,82.00
pbft,XOV++,100,100,70.00
pbft,XOV++,100,100,94.67
pbft,XOV++,100,100,48.00
pbft,XOV++,100,100,73.67
pbft,XOV++,100,100,49.33
pbft,XOV++,100,100,81.00
pbft,XOV++,100,100,95.33
pbft,XOV++,100,100,77.33
pbft,XOV++,100,100,85.00
pbft,XOV++,100,100,111.67
pbft,XOV++,100,100,67.33
pbft,XOV++,100,100,48.00
pbft,XOV++,100,100,89.67
pbft,XOV++,100,100,74.33
pbft,XOV++,100,100,66.00
pbft,XOV++,100,100,92.33
pbft,XOV++,100,100,66.33
pbft,XOV++,100,100,34.00
pbft,XOV++,100,100,77.33
pbft,XOV++,100,100,83.67
pbft,XOV++,100,100,109.33
pbft,XOV++,100,100,57.00
pbft,XOV++,100,100,86.33
pbft,XOV++,100,100,92.67
pbft,XOV++,100,100,96.00
pbft,XOV++,100,100,60.00
pbft,XOV++,100,100,107.33
pbft,XOV++,100,100,53.00
pbft,XOV++,100,100,59.33
pbft,XOV++,100,100,98.00
pbft,XOV++,100,100,85.67
pbft,XOV++,100,100,59.33
pbft,XOV++,100,100,53.00
pbft,XOV++,100,100,49.00
pbft,XOV++,100,100,70.00
pbft,XOV++,100,100,60.67
pbft,XOV++,100,100,67.33
pbft,XOV++,100,100,93.67
pbft,XOV++,100,100,74.33
pbft,XOV++,100,100,80.00
pbft,XOV++,100,100,91.67
pbft,XOV++,100,100,69.67
pbft,XOV++,100,100,74.67
pbft,XOV++,100,100,63.67
pbft,XOV++,100,100,46.00
pbft,XOV++,100,100,66.00
pbft,XOV++,100,100,98.00
pbft,XOV++,100,100,44.67
pbft,XOV++,100,100,87.67
pbft,XOV++,100,100,56.00
pbft,XOV++,100,100,67.33
pbft,XOV++,100,100,62.33
pbft,XOV++,100,100,60.00
pbft,XOV++,100,100,65.67
pbft,XOV++,100,100,75.67
pbft,XOV++,100,100,69.33
pbft,XOV++,100,100,75.33
pbft,XOV++,100,100,61.00
pbft,XOV++,100,100,82.33
pbft,XOV++,100,100,82.00
pbft,XOV++,100,100,68.00
pbft,XOV++,100,100,77.67
pbft,XOV++,100,100,64.33
pbft,XOV++,100,100,66.67
pbft,XOV++,100,100,66.00
pbft,XOV++,100,100,97.33
pbft,XOV++,100,100,63.67
pbft,XOV++,100,100,73.00
pbft,XOV++,100,100,100.00
pbft,XOV++,100,100,75.67
pbft,XOV++,100,100,63.67
pbft,XOV++,100,100,76.67
pbft,XOV++,100,100,85.00
pbft,XOV++,100,100,68.67
pbft,XOV++,100,100,66.33
pbft,XOV++,100,100,81.33
pbft,XOV++,100,100,33.67
pbft,XOV++,100,100,59.33
pbft,XOV++,100,100,80.00
pbft,XOV++,100,100,53.67
pbft,XOV++,100,100,68.00
pbft,XOV++,100,100,45.67
pbft,XOV++,100,100,84.00
pbft,XOV++,100,100,73.67
pbft,XOV++,100,100,41.33
pbft,XOV++,100,100,61.67
pbft,XOV++,100,100,93.00
pbft,XOV++,100,100,63.33
pbft,XOV++,100,100,101.67
pbft,XOV++,100,100,69.33
pbft,XOV++,100,100,84.00
pbft,XOV++,100,100,61.67
pbft,XOV++,100,100,90.33
pbft,XOV++,100,100,81.67
pbft,XOV++,100,100,57.33
pbft,XOV++,100,100,58.67
pbft,XOV++,100,100,83.33
pbft,XOV++,100,100,98.00
pbft,XOV++,100,100,65.00
pbft,XOV++,100,100,57.33
pbft,XOV++,100,100,95.33
pbft,XOV++,100,100,62.33
pbft,XOV++,100,100,83.67
pbft,XOV++,100,100,77.33
pbft,XOV++,100,100,78.67
pbft,XOV++,100,100,61.67
pbft,XOV++,100,100,54.00
pbft,XOV++,100,100,54.67
pbft,XOV++,100,100,80.00
pbft,XOV++,100,100,47.67
pbft,XOV++,100,100,72.67
pbft,XOV++,100,100,81.33
pbft,XOV++,100,100,67.67
pbft,XOV++,100,100,78.00
pbft,XOV++,100,100,69.00
pbft,XOV++,100,100,55.33
pbft,XOV++,100,100,85.33
pbft,XOV++,100,100,41.33
pbft,XOV++,100,100,41.33
pbft,XOV++,100,100,73.67
pbft,XOV++,100,100,94.33
pbft,XOV++,100,100,75.00
pbft,XOV++,100,100,41.33
pbft,XOV++,100,100,63.67
pbft,XOV++,100,100,84.67
pbft,XOV++,100,100,78.00
pbft,XOV++,100,100,65.33
pbft,XOV++,100,100,96.33
pbft,XOV++,100,100,102.33
pbft,XOV++,100,100,76.33
pbft,XOV++,100,100,80.67
pbft,XOV++,100,100,61.67
pbft,XOV++,100,100,59.33
pbft,XOV++,100,100,92.00
pbft,XOV++,100,100,80.00
pbft,XOV++,100,100,100.33
pbft,XOV++,100,100,69.67
