Protocol,Architecture,Contention,BlockSize,Throughput
prime,XOV,100,100,116.00
prime,XOV,100,100,156.67
prime,XOV,100,100,20.67
prime,XOV,100,100,121.33
prime,XOV,100,100,120.00
prime,XOV,100,100,151.00
prime,XOV,100,100,78.00
prime,XOV,100,100,161.00
prime,XOV,100,100,39.00
prime,XOV,100,100,139.67
prime,XOV,100,100,57.00
prime,XOV,100,100,142.33
prime,XOV,100,100,98.00
prime,XOV,100,100,163.67
prime,XOV,100,100,83.67
prime,XOV,100,100,117.33
prime,XOV,100,100,81.33
prime,XOV,100,100,121.00
prime,XOV,100,100,100.33
prime,XOV,100,100,120.67
prime,XOV,100,100,123.00
prime,XOV,100,100,119.33
prime,XOV,100,100,98.33
prime,XOV,100,100,165.00
prime,XOV,100,100,18.33
prime,XOV,100,100,126.67
prime,XOV,100,100,141.67
prime,XOV,100,100,81.00
prime,XOV,100,100,101.67
prime,XOV,100,100,97.67
prime,XOV,100,100,104.00
prime,XOV,100,100,100.33
prime,XOV,100,100,116.00
prime,XOV,100,100,105.33
prime,XOV,100,100,182.00
prime,XOV,100,100,42.33
prime,XOV,100,100,119.67
prime,XOV,100,100,96.00
prime,XOV,100,100,94.67
prime,XOV,100,100,103.67
prime,XOV,100,100,121.67
prime,XOV,100,100,117.00
prime,XOV,100,100,144.33
prime,XOV,100,100,122.33
prime,XOV,100,100,40.33
prime,XOV,100,100,136.00
prime,XOV,100,100,101.67
prime,XOV,100,100,102.33
prime,XOV,100,100,158.33
prime,XOV,100,100,97.67
prime,XOV,100,100,101.67
prime,XOV,100,100,98.00
prime,XOV,100,100,104.33
prime,XOV,100,100,80.00
prime,XOV,100,100,123.33
prime,XOV,100,100,104.33
prime,XOV,100,100,98.00
prime,XOV,100,100,125.33
prime,XOV,100,100,124.33
prime,XOV,100,100,133.67
prime,XOV,100,100,85.67
prime,XOV,100,100,121.67
prime,XOV,100,100,100.33
prime,XOV,100,100,100.67
prime,XOV,100,100,137.33
prime,XOV,100,100,82.67
prime,XOV,100,100,102.00
prime,XOV,100,100,105.33
prime,XOV,100,100,106.67
prime,XOV,100,100,124.33
prime,XOV,100,100,128.00
prime,XOV,100,100,136.33
prime,XOV,100,100,60.67
prime,XOV,100,100,156.67
prime,XOV,100,100,109.33
prime,XOV,100,100,106.67
prime,XOV,100,100,100.33
prime,XOV,100,100,82.67
prime,XOV,100,100,118.67
prime,XOV,100,100,121.00
prime,XOV,100,100,98.33
prime,XOV,100,100,97.33
prime,XOV,100,100,100.00
prime,XOV,100,100,134.00
prime,XOV,100,100,136.33
prime,XOV,100,100,98.33
prime,XOV,100,100,98.67
prime,XOV,100,100,79.33
prime,XOV,100,100,145.67
prime,XOV,100,100,57.67
prime,XOV,100,100,148.33
prime,XOV,100,100,103.33
prime,XOV,100,100,118.00
prime,XOV,100,100,79.00
prime,XOV,100,100,99.33
prime,XOV,100,100,162.67
prime,XOV,100,100,60.67
prime,XOV,100,100,121.33
prime,XOV,100,100,121.00
prime,XOV,100,100,126.33
prime,XOV,100,100,97.67
prime,XOV,100,100,97.67
prime,XOV,100,100,103.67
prime,XOV,100,100,98.00
prime,XOV,100,100,107.00
prime,XOV,100,100,120.33
prime,XOV,100,100,101.00
prime,XOV,100,100,148.33
prime,XOV,100,100,121.67
prime,XOV,100,100,124.00
prime,XOV,100,100,83.33
prime,XOV,100,100,121.00
prime,XOV,100,100,102.00
prime,XOV,100,100,155.67
prime,XOV,100,100,60.67
prime,XOV,100,100,122.67
prime,XOV,100,100,124.33
prime,XOV,100,100,80.00
prime,XOV,100,100,80.67
prime,XOV,100,100,124.33
prime,XOV,100,100,162.67
prime,XOV,100,100,103.67
prime,XOV,100,100,57.00
prime,XOV,100,100,119.00
prime,XOV,100,100,102.00
prime,XOV,100,100,103.33
prime,XOV,100,100,121.33
prime,XOV,100,100,96.33
prime,XOV,100,100,140.00
prime,XOV,100,100,83.33
prime,XOV,100,100,124.67
prime,XOV,100,100,99.67
prime,XOV,100,100,96.33
prime,XOV,100,100,96.67
prime,XOV,100,100,118.33
prime,XOV,100,100,179.33
prime,XOV,100,100,61.33
prime,XOV,100,100,124.00
prime,XOV,100,100,101.33
prime,XOV,100,100,74.00
prime,XOV,100,100,142.00
prime,XOV,100,100,103.00
prime,XOV,100,100,123.33
prime,XOV,100,100,124.33
prime,XOV,100,100,119.67
prime,XOV,100,100,61.33
prime,XOV,100,100,99.00
prime,XOV,100,100,122.33
prime,XOV,100,100,100.00
prime,XOV,100,100,159.67
prime,XOV,100,100,62.33
prime,XOV,100,100,140.67
prime,XOV,100,100,103.67
prime,XOV,100,100,83.00
prime,XOV,100,100,207.00
prime,XOV,100,100,0.00
prime,XOV,100,100,121.67
prime,XOV,100,100,124.00
prime,XOV,100,100,102.67
prime,XOV,100,100,98.67
prime,XOV,100,100,142.67
prime,XOV,100,100,101.00
prime,XOV,100,100,77.67
prime,XOV,100,100,120.33
prime,XOV,100,100,155.67
prime,XOV,100,100,59.67
prime,XOV,100,100,122.00
prime,XOV,100,100,104.67
prime,XOV,100,100,123.67
prime,XOV,100,100,63.33
prime,XOV,100,100,97.00
prime,XOV,100,100,182.67
prime,XOV,100,100,80.00
prime,XOV,100,100,118.67
prime,XOV,100,100,81.67
prime,XOV,100,100,97.67
prime,XOV,100,100,124.00
prime,XOV,100,100,124.67
prime,XOV,100,100,58.33
prime,XOV,100,100,125.67
prime,XOV,100,100,146.33
prime,XOV,100,100,78.33
prime,XOV,100,100,139.33
prime,XOV,100,100,123.67
prime,XOV,100,100,88.33
